Tweet,created_at,hashtags
"Wear a mask? Even with 20,000 dead, some New Yorkers don’t
#NewYork #Mask #COVIDー19 #Wearamask #DonaldTrump #Newyorkcity #coronavirus #Dead
https://t.co/VdSiC0s9nb",2020-05-13 09:44:54,"['NewYork', 'Mask', 'COVIDー19', 'Wearamask', 'DonaldTrump']"
Hell yeah!!,2020-05-13 09:45:07,[]
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 09:45:10,"['Trump', 'MikeGarcia2020']"
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 09:45:12,[]
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 09:45:16,"['Trump', 'MikeGarcia2020']"
"RT @rightNtruthMat: @weijia @kaitlancollins @Yamiche The #POTUS is Melting Down

Obama did NOT commit any crimes, Testing is still a huge p…",2020-05-13 09:45:18,['POTUS']
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 09:45:21,"['Trump', 'MikeGarcia2020']"
Encapsulates things nicely. #Trump,2020-05-13 09:45:24,['Trump']
@BBCNews #TooLate #LittleBritain! Your #hormone pumped #PM too chicken to stop #Trump #Trade; now #Lockeddown for 5 yrs! https://t.co/dL1eL1OfcJ,2020-05-13 09:45:30,"['TooLate', 'LittleBritain', 'hormone', 'PM', 'Trump', 'Trade', 'Lockeddown']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:45:33,"['Trump', 'Steele']"
"RT @electroboyusa: Be a part of the ever growing movement to #resist the tyrannical, racist, sexist, misogynistic behavior of #Trump and be…",2020-05-13 09:45:33,"['resist', 'Trump']"
"Who did this?
#trump #COVID19

https://t.co/SAZmA3pQMI",2020-05-13 09:45:33,"['trump', 'COVID19']"
"RT @HardishVirk: ""...the people who he pretends to care about are the people he has the most disdain for because he could care less about t…",2020-05-13 09:45:34,[]
RT @A19RealTruther: So Pence is unable to assume his duties. That means @POTUS can bring someone else in. Or has he already done that? #Tru…,2020-05-13 09:45:43,[]
yes they did in more ways than one #SpyGate #ObamaGate  #JacindaGate,2020-05-13 09:45:44,"['SpyGate', 'ObamaGate', 'JacindaGate']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:45:51,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:45:55,"['Trump', 'Steele']"
"""#POTUS News: #Republican voters give #Trump and #GOP governors cover to reopen #News"" #StayHomeSaveLives: https://t.co/rvDqO9z7zm",2020-05-13 09:46:03,"['POTUS', 'Republican', 'Trump', 'GOP', 'News', 'StayHomeSaveLives']"
"""#POTUS News: #Trump-backed lawmaker faces school board head in Wisconsin #News"" #StayHomeSaveLives: https://t.co/0Pcj6WES57",2020-05-13 09:46:03,"['POTUS', 'Trump', 'News', 'StayHomeSaveLives']"
"""#POTUS News: Coronavirus live updates: #Trump admin to ramp up syringe production for future vaccine #News"" #StayHomeSaveLives: https://t.co/NkigWtfzpK",2020-05-13 09:46:03,"['POTUS', 'Trump', 'News']"
"""#Politics News: 'A testing capacity unmatched and unrivaled anywhere in the world': Fact-checking #Trump's testing claims #News"" #StayHomeSaveLives: https://t.co/9WYeJ9ThZF",2020-05-13 09:46:03,"['Politics', 'Trump']"
"RT @lucatrenta: Today in correlation IS causation - #Coronavirus Edition. 'Many of the new emerging hotspots, both rural and urban, are in…",2020-05-13 09:46:06,['Coronavirus']
"#ask #China don't ask me.

#DonaldTrump
#COVIDー19
#Corona
#coronavirus
#Oman #kuwait #ksa #uae #Bahrain https://t.co/QsNSyEtXIy",2020-05-13 09:46:11,"['ask', 'China', 'DonaldTrump', 'COVIDー19', 'Corona', 'coronavirus', 'Oman', 'kuwait', 'ksa', 'uae', 'Bahrain']"
"@DonnyNapkins #Trump University scam went tits-up. He screwed many poor idiots out of good money —printing bogus shiny trump investor diplomas for $20k, calling them degrees. It’s one of the fraudulent ventures the govt were cracking down on but he managed to weasel out of when he became pres",2020-05-13 09:46:12,['Trump']
"RT @45thMaga: #Limbaugh on #BlueState #Lockdowns: ‘#Objective Is To #Wreck The #Economy And Get Rid of #Trump’

'These next four months are…",2020-05-13 09:46:13,"['Limbaugh', 'BlueState', 'Lockdowns', 'Objective', 'Wreck', 'Economy', 'Trump']"
"RT @LazaroLanza: Better yet, pull their FCC license.

#trump #maga @realDonaldTrump  #MAGA2020 #Trump2020  #QAnons #QAnon2020 #Qannon #Trum…",2020-05-13 09:46:19,"['trump', 'maga', 'MAGA2020', 'Trump2020', 'QAnons', 'QAnon2020', 'Qannon']"
"Podcast: RBNZ flags negative rates, Powell expected to do opposite

Listen now: https://t.co/4nwUOkLfB9

#RBNZ #Powell #Fed #Trump #NZDUSD #USD #lockdown #forex https://t.co/fWBZtRJ4vL",2020-05-13 09:46:29,['RBNZ']
#Trump #PresidentTrump “Pride is the burden of foolish people” &amp; “Ego is the anesthesia that deadens the pain of stupidity”,2020-05-13 09:46:30,"['Trump', 'PresidentTrump']"
"RT @ifindkarma: @NattynattyP @RachelBitecofer I hope therapeutics make more of an impact too, Natalie.

As it is, President* Trump seems mo…",2020-05-13 09:46:33,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:46:34,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:46:38,"['Trump', 'Steele']"
Is it now that governments are truly  thinking that opening up economies and allowing herd immunity is the way long term to save more people from death and destruction than the 200 million that could die from #COVIDー19 #COVID19 #coronavirus #trump #BorisJohnson @piersmorgan #gov,2020-05-13 09:46:38,[]
RT @ilovemauialso: How about that. Turning the tables. #DemocratsTheEnemyWithin #DemocratsAreCorrupt #RussiaCollusionHoax #TWGRP #DNCisCorr…,2020-05-13 09:46:52,"['DemocratsTheEnemyWithin', 'DemocratsAreCorrupt', 'RussiaCollusionHoax', 'TWGRP']"
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 09:46:52,"['Trump', 'MikeGarcia2020']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:46:53,"['Trump', 'Steele']"
Jesus. Peter Bone talking absolute sense,2020-05-13 09:46:55,[]
RT @CimotaMiles: @SaraCarterDC We (those who follow such things) have known about this for 3+ years. This isn't some new conspiracy theory.…,2020-05-13 09:46:56,[]
well done,2020-05-13 09:46:58,[]
"@sternshow @HowardStern @BethStern @SIRIUSXM You should write a song women has going around the world!  #SternShow #howardstern #trump #howard #trump 
https://t.co/eNAImNmMss https://t.co/G7rrkdyYCs",2020-05-13 09:46:59,['SternShow']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:47:06,"['Trump', 'Steele']"
"RT @organicsbytrish: Delivered 💃💃
.
Order for affordable skincare products and thank me later ❤️
.
Simply send a DM for enquiries and recom…",2020-05-13 09:47:08,[]
"RT @charliebebus: Everyone ready for #MAGA2!

.@realDonaldTrump is gearing up for the MAGA sequel, and we all need to be ready to support h…",2020-05-13 09:47:09,['MAGA2']
"RT @MyPrespective_: Having 2 seats from Hyderabad &amp; he projects himself like he is no less than #Trump.

He is a sheer opportunist &amp; his br…",2020-05-13 09:47:13,['Trump']
American radio show host Howard Stern has said that #DonaldTrump supporters are the people the self-serving president “despises most”. https://t.co/O07KsxdZtP,2020-05-13 09:47:14,['DonaldTrump']
RT @sincesixaneagle: Oh. That is just creepy... https://t.co/o85X7E0brU,2020-05-13 09:47:21,[]
"RT @inselratte: Tory leaver MP Bone lists reasons why the PM's Sunday television address was ""wrong"" and breached ministerial code. 
He arg…",2020-05-13 09:47:22,[]
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 09:47:23,"['NEW', 'Trump', 'Steele']"
"After Nearly Dying from Coronavirus, Israeli Rescue Leader Thanks God Outside Temple Mount – Breaking Israel News  #BreakingIsraelNews #KAG #gunrights #GreatAwakening #BreakingNews #Trump2020 #ccot #TrumpTrain #BBC #trade #Breaking #Trump #finance... https://t.co/E9ZsuF8JB5",2020-05-13 09:47:26,[]
@rids42 @CamillaTominey And the good news is that @trussliz is leading our trade negotiating team with #Trump's team and @pritipatel is doing such a sterling job at...erm...I'll get back to you.,2020-05-13 09:47:27,['Trump']
RT @SavannaSavage45: Which is it Joe? Do you have Dementia or are you a compulsive liar? Or Both?🤣 #trump2020 #politics #sleepyjoe #joebide…,2020-05-13 09:47:28,"['trump2020', 'politics', 'sleepyjoe']"
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 09:47:32,"['NEW', 'Trump', 'Steele']"
"Prayer Link – Believers Using Power of Prayer to Fight Covid-19 –  May 12, 2020  #CBNNews #FaithNation #FoxAndFriends #TrumpTrain #faith #Trump #economy #trending #BBC #Politics #BreakingNews #Religion #America #pft #Apologetics #Bible... https://t.co/HybiQPFegh https://t.co/MpS6sEUfs9",2020-05-13 09:47:32,"['CBNNews', 'FaithNation']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:47:33,"['Trump', 'Steele']"
"RT @HermansRant: Herman talks about the show’s unexpected hiatus, working from home, #Trump, #protestors, #Covid19 and how we are going mak…",2020-05-13 09:47:38,"['Trump', 'protestors', 'Covid19']"
"RT @KieraGorden: I had to watch this three times before realising it’s not actually @realDonaldTrump. #Trump #TrumpLiesAmericansDie 

https…",2020-05-13 09:47:39,"['Trump', 'TrumpLiesAmericansDie']"
RT @AlphaOmega28: @washingtonpost Just like a leopard can’t change his spots #Trump can’t change what he is. A racist &amp; bigot to the core.…,2020-05-13 09:47:41,['Trump']
"RT @inselratte: Tory leaver MP Bone lists reasons why the PM's Sunday television address was ""wrong"" and breached ministerial code. 
He arg…",2020-05-13 09:47:41,[]
"RT @kamaalrkhan: Watch here, how does a journalist fight with president #DonaldTrump face to face during a press confrnc. Can Modi Ji face…",2020-05-13 09:47:45,['DonaldTrump']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:47:46,"['Trump', 'Steele']"
"My math tells me that 25% unemployment is not a ""tiny percent"" of our population. Employment is going to be a huge problem for #DisinfectantDonnie.

In six months, #JoeBiden and @TheDemocrats will be leading America toward a solid victory in November. #OneTermTrump

#VoteBlue",2020-05-13 09:47:49,[]
"@realDonaldTrump Since when do you speak for minorities, con-man?  #Resign #Trump #25thAmendmentNow",2020-05-13 09:47:52,"['Resign', 'Trump', '25thAmendmentNow']"
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 09:47:53,[]
"RT @NationB4Party: @Mawpy Not Blueberries - antioxidant king

Not Pineapples - enzymes fight inflammation &amp; disease

Not Strawberries - vit…",2020-05-13 09:47:58,[]
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 09:48:02,"['NEW', 'Trump', 'Steele']"
@prettyjanice888 @ONALOW2 @LoudmouthLira Twitter doesn't have to extend its character limit to get this message over. One picture of #JoeBiden with #TaraReade proves he is a liar. Hundreds of others show his lack of awareness of social space and tactless touching of other people (to say the least).,2020-05-13 09:48:11,[]
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 09:48:14,"['Trump', 'MikeGarcia2020']"
Why Did Obama Tell The FBI To Hide Its Activities From Trump? https://t.co/bvTKjt3Vkm #FBI #Obama #Obamagate #Politics #Trump,2020-05-13 09:48:19,"['FBI', 'Obama', 'Obamagate', 'Politics', 'Trump']"
"RT @best_american: 🚨ED HENRY DROPS A BOMBSHELL ON TUCKER CARSON:

Former Director of the CIA John #Brennan covered up intelligence that #Ru…",2020-05-13 09:48:21,['Brennan']
"Are you muslim?! 
NoYou are beast of prey🤬
curse to #Trump #Taliban #Daish 

#KilledMothersWithBabies https://t.co/NndEMi20Mr",2020-05-13 09:48:22,"['Trump', 'Taliban', 'Daish', 'KilledMothersWithBabies']"
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 09:48:23,"['NEW', 'Trump', 'Steele']"
"RT @restartleader: Wow!
You can #impeach #Trump for a short phone conversation with Ukraine, but you can't impeach #Obama for paying $150B…",2020-05-13 09:48:23,"['impeach', 'Trump', 'Obama']"
RT @AndyOstroy: We actually don’t need #Trump’s #TaxReturns. That he’s been fighting like a cornered animal to hide them for years tells us…,2020-05-13 09:48:25,"['Trump', 'TaxReturns']"
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 09:48:27,"['NEW', 'Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:48:31,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:48:35,"['Trump', 'Steele']"
"RT @KieraGorden: I had to watch this three times before realising it’s not actually @realDonaldTrump. #Trump #TrumpLiesAmericansDie 

https…",2020-05-13 09:48:37,"['Trump', 'TrumpLiesAmericansDie']"
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 09:48:50,"['NEW', 'Trump', 'Steele']"
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 09:48:55,"['NEW', 'Trump', 'Steele']"
"RT @SSG_PAIN: As a nation slept, what was going on behind the curtain was unfathomable. #HumanTrafficking #pedophilia #PEDOVORES  #Adrenoch…",2020-05-13 09:48:59,"['HumanTrafficking', 'pedophilia', 'PEDOVORES']"
"@realDonaldTrump So #WSJ isn’t #FakeNews when the article helps your argument? This is what you’ve said in the past: 

“#Trump attacks #WallStreetJournal as 'fake news' over his North Korea comments.”  You’re an #idiot",2020-05-13 09:49:03,"['WSJ', 'FakeNews']"
Has Covid-19 Changed EVERYTHING? Front &amp; Center #7 https://t.co/13WBN4aMa7 #Coronavirus #Covid19 #FC #Flores #FrontCenter #Kirby #Russia #Trump #WWG1WGA https://t.co/ia83RD9eRF,2020-05-13 09:49:04,"['Coronavirus', 'Covid19', 'FC', 'Flores']"
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 09:49:10,"['Trump', 'MikeGarcia2020']"
"RT @inselratte: Tory leaver MP Bone lists reasons why the PM's Sunday television address was ""wrong"" and breached ministerial code. 
He arg…",2020-05-13 09:49:12,[]
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 09:49:13,"['NEW', 'Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:49:14,"['Trump', 'Steele']"
RT @mayawiley: Today is the day we will hear #Trump lawyers arg to #SCOTUS that #Trump is above the law: “Taxes and the Supreme Court: What…,2020-05-13 09:49:17,"['Trump', 'SCOTUS', 'Trump']"
"Switching from a progressive income tax system to the #FairTax (which is #UBI + sales tax + NO income tax) is not that simple. 

But it must be done. Or we're stuck forever in #conservatives' beloved cut-throat jungle.

#Biden #Trump https://t.co/TQ8flPfhjn",2020-05-13 09:49:20,"['FairTax', 'UBI']"
