Tweet,created_at,hashtags
"@InfiniteWaters https://t.co/Fcz5qOYo4X

RESEARCH THE SOURCES TO VALIDATE

FREEDOM OF SPEECH MUST BE PRESERVED

#COVID19 #COVIDー19 #COVID #coronavirus #CoronavirusUSA #BREAKING #CA25 #DonaldTrump #ElonMusk #Fauci #gamedev #InsecureHBO #redwave  
@elonmusk
@TulsiGabbard
@BernieSanders
@joerogan",2020-05-13 21:41:56,[]
RT @aelterman: #Giuliani just declared that #Trump had no connection to suspicious money transfers to #Cohen. Translation: Trump is COMPLET…,2020-05-13 21:42:01,"['Giuliani', 'Trump', 'Cohen']"
"@ddale8 Yes.
Trump has always put a premium on higher education, history, political science, diplomacy, etc.
Children's schooling  is Very Important to him.

Just kidding.  😂🤗😷

#dontdrinkbleach 
#DonaldTrump loves the poorly educated",2020-05-13 21:42:03,[]
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-13 21:42:05,"['jump', 'Trump']"
@MaximeBernier Are you taking orders from #DonaldTrump ?,2020-05-13 21:42:05,['DonaldTrump']
"RT @VPNightshade: @LivePDDave1 @cathibrgnr58 Michelle Obama. It's a huge mistake, but, hey they put in Robert Francis O'Roarke in against @…",2020-05-13 21:42:06,[]
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-13 21:42:10,"['jump', 'Trump']"
"It May 13th and Chuck Schumer is still taking his salary while New Yorkers are out of work and their businesses are closed for good. 

Meanwhile #Trump is donating his salary. #newYork https://t.co/ErxAr7ippF",2020-05-13 21:42:11,[]
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:42:12,[]
RT @TribulationThe: Los Angeles Mayor GETTING CASH from a country that FUNDS TERRORISM! Check out my article from https://t.co/myrJknLKQu!…,2020-05-13 21:42:13,[]
"RT @mterr337: #trump is now accusing hospitals of committing fraud which is a crime.

https://t.co/CiI0FrFWfZ",2020-05-13 21:42:13,['trump']
"RT @rightNtruthMat: @realDonaldTrump Trump is Melting Down and the GOP is enabling him

Obama envy, 82K victims,  testing failures, no narc…",2020-05-13 21:42:14,[]
"@realDonaldTrump @BarackObama would always be 10 times the president than @realDonaldTrump. Simple as that! #Trump is a dumbest of dumb who the #USA have elected. We #UK have voted for #trumpv2, @BorisJohnson. Two off the most powerful lies in the hands of these two clowns 🤡.",2020-05-13 21:42:15,['Trump']
@Acosta #trump is an #ass with no #empathy for other human beings only his own #power &amp; #money  💰,2020-05-13 21:42:15,"['trump', 'ass', 'empathy', 'power', 'money']"
"RT @SonnyUndercover: #Trump has destroyed our country just like his long list of total business failures.

#coronavirus 
#Sadvanka https://…",2020-05-13 21:42:16,"['Trump', 'coronavirus', 'Sadvanka']"
"RT @Jimdotbeep: Can somebody explain this unmasking thing to me?

#JoeBiden #NewsAndPolitics #Politics",2020-05-13 21:42:18,"['JoeBiden', 'NewsAndPolitics', 'Politics']"
"#JoeBiden's running mate list is shorter than you might think -- for now, at least https://t.co/0yAJw5tc7a #Biden #BidenVP #Biden2020 #TeamJoe",2020-05-13 21:42:19,"['JoeBiden', 'Biden']"
"RT @zeusFanHouse: #OBAMAGATE: All Roads Lead To #Weiner's Laptop

Shouldn’t we get to the bottom of all of the #Obama Administration’s crim…",2020-05-13 21:42:20,"['OBAMAGATE', 'Weiner', 'Obama']"
"Donald Trump isn’t evil. 
He’s just very, very, VERY stupid. And racist. And a bigot. And homophobic. But most of all, he’s an idiot in the strongest sense of the word. @realDonaldTrump @VLongobardo @Tam_Resist @KikiAdine #TrumpIsALaughingStock #Trump2020 #TrumpVirus #DonaldTrump",2020-05-13 21:42:22,[]
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:42:23,[]
@realDonaldTrump #DonaldTrump aka #DonaldJTrump aka #DonaldGATE uses #DEFLECTION to TRY to direct Attention BLAME to someone ELSE so People DO NOT talk about #Trumps #FAILURES NOT FIT FOR OFFICE DONALD #DonaldMELTDOWN #ResignNowTrump YOU ARE A DISGRACE TO #America #Resign 😡😡😡😡😡😡,2020-05-13 21:42:23,"['DonaldTrump', 'DonaldJTrump', 'DonaldGATE', 'DEFLECTION']"
RT @TribulationThe: Los Angeles Mayor GETTING CASH from a country that FUNDS TERRORISM! Check out my article from https://t.co/myrJknLKQu!…,2020-05-13 21:42:28,[]
"🙏 Dear Lord Jesus, Joseph and Mary.  Let this be real. And if it is let #Trump run with it full throttle. I need a good laugh😂😂😂",2020-05-13 21:42:28,['Trump']
RT @EdensVision: 23 mn ago #NewQ #QAlert #NEWS #Trump #FakeNews Follow Research #QAnon #WWG1WGAWORLDWIDE #WWG1WGA #GreatAwakening #ObamaGat…,2020-05-13 21:42:30,"['NewQ', 'QAlert', 'NEWS', 'Trump', 'FakeNews', 'QAnon', 'WWG1WGAWORLDWIDE', 'WWG1WGA', 'GreatAwakening']"
"RT @TheLastAesir: @CNNPolitics https://t.co/Fcz5qOYo4X

RESEARCH THE SOURCES TO VALIDATE

FREEDOM OF SPEECH MUST BE PRESERVED

#COVID19 #CO…",2020-05-13 21:42:31,['COVID19']
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 21:42:32,"['NEW', 'Trump', 'Steele']"
"RT @mterr337: #trump is now accusing hospitals of committing fraud which is a crime.

https://t.co/CiI0FrFWfZ",2020-05-13 21:42:36,['trump']
RT @Julia3131: This is BRILLIANT! MUST WATCH.,2020-05-13 21:42:38,[]
@ChuckCallesto I thought she was on a hunger strike until #Trump is removed.😂🤣👍,2020-05-13 21:42:40,['Trump']
@BoKnowsNews @TDucklo @JoeBiden @AndrewBatesNC Your boy nothing but a dirty politician #joebiden,2020-05-13 21:42:40,['joebiden']
RT @mterr337: #trump promised the American people during the 2016 election that he would release his tax returns once an IRS audit was comp…,2020-05-13 21:42:41,['trump']
"RT @RichardAngwin: Good question :)

#Resist #Trump #1u #tcot #maga #kag #StayHome #pandemic #AMJoy #QAnon #NotMeUs #MichiganProtest https:…",2020-05-13 21:42:41,"['Resist', 'Trump', '1u', 'tcot', 'maga', 'kag', 'StayHome', 'pandemic', 'AMJoy', 'QAnon', 'NotMeUs', 'MichiganProtest']"
"@JennaEllisEsq @RandPaul Only a dishonest campaign like @realDonaldTrump @TeamTrump deserves a dishonest lawyer like this - #trump is using #Barr to go after political rival @JoeBiden! @RonPaul @RonPaulInstitut must be so embarrassed of his son!

https://t.co/j0CrahgWOh",2020-05-13 21:42:41,[]
RT @cindyscorners: #cindygroszforcongress on .@_battle4freedom discussing #MichaelFlynn #RogerStone #Corruption #RichardGrenell #DOJ #Donal…,2020-05-13 21:42:44,"['cindygroszforcongress', 'MichaelFlynn', 'RogerStone', 'Corruption', 'RichardGrenell', 'DOJ']"
RT @ActorDeborah: @realDonaldTrump #DonaldTrump aka #DonaldJTrump aka #DonaldGATE uses #DEFLECTION to TRY to direct Attention BLAME to some…,2020-05-13 21:42:45,"['DonaldTrump', 'DonaldJTrump', 'DonaldGATE', 'DEFLECTION']"
"RT @AmirTaheri4: At Cabinet meeing Rouhani says Islamic Republic ""passing through hardest days in history""
Yet, instead of asking how to de…",2020-05-13 21:42:47,[]
"RT @DemocracyDC: @CharlesMBlow #Trump’s poll numbers are dropping like crazy so here we go, Hillary 2.0, this time the  target is #Biden, d…",2020-05-13 21:42:48,"['Trump', 'Biden']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:42:50,[]
"RT @mterr337: #trump predicts next year is going to be one of the best years we have ever had.

I believe it can be a wonderful year if we…",2020-05-13 21:42:51,['trump']
"RT @tiabo555: It seems like #California, #NewYork &amp; most of liberal States are following the same pattern to lifting the lockdown. CA in 3…",2020-05-13 21:42:51,"['California', 'NewYork']"
RT @news_ntd: A federal judge said he would not immediately approve the @TheJusticeDept’s motion to drop charges against former #Trump advi…,2020-05-13 21:42:51,['Trump']
THIS should be trending!,2020-05-13 21:42:52,[]
RT @cindyscorners: #cindygroszforcongress on .@_battle4freedom discussing #MichaelFlynn #RogerStone #Corruption #RichardGrenell #DOJ #Donal…,2020-05-13 21:42:53,"['cindygroszforcongress', 'MichaelFlynn', 'RogerStone', 'Corruption', 'RichardGrenell', 'DOJ']"
"RT @DemocracyDC: @CharlesMBlow #Trump’s poll numbers are dropping like crazy so here we go, Hillary 2.0, this time the  target is #Biden, d…",2020-05-13 21:42:55,"['Trump', 'Biden']"
"""The Trump administration is reviewing an order to extend its virus border restrictions indefinitely."": https://t.co/0zHTWcxXHi #immigration #trump #COVIDー19 #COVID19 Globalization and international collaboration, how I miss you.",2020-05-13 21:42:55,[]
"RT @TrmpPnceMkeSens: 🚨Hypocrisy🚨
The Left’s blatant, unashamed hypocrisy
in full display by...
@ChrisCuomo
@CuomoPrimeTime
The brother of G…",2020-05-13 21:42:57,[]
Remember when #Trump accused China of manipulating the #COVID19 numbers to make them look not so bad?  Good times: https://t.co/mtu6uoN1zl #Ironic,2020-05-13 21:42:57,"['Trump', 'COVID19']"
"#trump is basically saying that he's ok if some of your kids die so he can open up the economy

If you're not ok with this, you should NEVER vote #Republican again",2020-05-13 21:42:58,['trump']
"RT @RichardAngwin: Would someone teach the brain dead Trump supporters basic math ?

#COVID19 #coronavirus #Resist #Trump #1u #Obama #NotMe…",2020-05-13 21:43:00,"['COVID19', 'coronavirus', 'Resist', 'Trump', '1u', 'Obama']"
"@american_rg @MichelleObama That's an absolute lie. Your comments are always disgusting. 

*You're 

You #trump #trolls and #bots need to learn English.",2020-05-13 21:43:01,['trump']
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:43:01,[]
"RT @Jewel4Trump: ⚖️UNMASKING RELEASE

#DNI Grenell has released #Obama Admn official’s names who requested to UNMASK identity of #Flynn 201…",2020-05-13 21:43:02,"['DNI', 'Obama', 'Flynn']"
"OMG. Look at the names on the list: https://t.co/RhP5K6nEPH

#ObamaGate 
#JoeBiden #DeepStateExposed #KAG",2020-05-13 21:43:03,"['ObamaGate', 'JoeBiden', 'DeepStateExposed', 'KAG']"
"RT @mterr337: Most of the State's Governors have positive approval ratings for their handling of the #COVID19.

Now, #trump is taking credi…",2020-05-13 21:43:03,"['COVID19', 'trump']"
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-13 21:43:05,[]
"RT @texan_maga: Things will get much uglier.

They will make it look like #Trump's finished without a chance. 

They will make up lies and…",2020-05-13 21:43:05,['Trump']
RT @midwestmadreof2: Vote #trump and #LindseyGraham out,2020-05-13 21:43:06,"['trump', 'LindseyGraham']"
"RT @TrmpPnceMkeSens: 🚨Jenny Moore🚨
#RIP 🙏Jen🙏...
#ChildTrafficking
arrests, indictments and
prison-time are WAY UP,
under @POTUS #Trump!
@r…",2020-05-13 21:43:07,"['RIP', 'ChildTrafficking', 'Trump']"
"@MotherJones @washingtonpost Once #Trump is finally out of office, he is going to find out how #justice in America really works.",2020-05-13 21:43:08,"['Trump', 'justice']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:43:08,[]
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:43:09,[]
RT @TribulationThe: Los Angeles Mayor GETTING CASH from a country that FUNDS TERRORISM! Check out my article from https://t.co/myrJknLKQu!…,2020-05-13 21:43:12,[]
RT @cindyscorners: #cindygroszforcongress on .@_battle4freedom discussing #MichaelFlynn #RogerStone #Corruption #RichardGrenell #DOJ #Donal…,2020-05-13 21:43:12,"['cindygroszforcongress', 'MichaelFlynn', 'RogerStone', 'Corruption', 'RichardGrenell', 'DOJ']"
#Trump smart to meet w/ an R &amp; D governors together.  Means he gets bipartisan praise for his leadership on #COVID19. #TrumpPressBriefing #TrumpPressConf #TrumpPressConference #Coronavirus #COVID19 #foxnation #maddow,2020-05-13 21:43:14,['Trump']
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:43:14,[]
@jehawks @ZachMontellaro @POLITICO_Steve Disagree- with @realDonaldTrump improving poll numbers and the economy gaining strength @MikeGarcia2020 will win by a wider margin - and not sure @JoeBiden can generate any enthusiasm with the  @ReadeAlexandra allegation and his lying about the unmasking #Trump #KAG,2020-05-13 21:43:14,[]
"RT @leifsrask: Monopoly “Get Out of Jail Free” card in real life. First Michael Cohen, now Paul Manafort to be released from prison to home…",2020-05-13 21:43:15,[]
"@EyesOnQ @nypost #HowardStern now old &amp; rich, his true feelings about his audience are coming through. After milking his followers for all their worth he tells them to F-OFF. After begging #trump to come on his show, he backstabs him.
If he wasn’t clobbered with a ugly stick, I would be more mad",2020-05-13 21:43:15,['HowardStern']
"RT @TrmpPnceMkeSens: 🚨Jenny Moore🚨
#RIP 🙏#JenMoore🙏
@POTUS #Trump...
@realDonaldTrump &amp;
#AGBarr got this👊👏
Your death 💀 w/not be
in vain, y…",2020-05-13 21:43:16,"['RIP', 'JenMoore', 'Trump', 'AGBarr']"
RT @TribulationThe: Bill Gates has ANOTHER CLIMATE CHANGE SCAM! And this one is DEADLY! Check out this article that I wrote for https://t.c…,2020-05-13 21:43:16,[]
"RT @Goldstatetimes: Today, President Donald J. Trump will meet with the Governors of Colorado and North Dakota in the Cabinet Room of the W…",2020-05-13 21:43:17,[]
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:43:17,[]
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 21:43:17,[]
RT @PeteKent01: @GarnoRealestate @wwwillstand @KariCares4U @Arkiegirl01 @slhenry123 @ezibee007 @Bjdmoon @HollyWouldism @Holly_WV @AngelicHo…,2020-05-13 21:43:17,[]
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-13 21:43:19,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
"RT @BrandonBeckham_: @KarenMoffatt5 @josmithl @HuntBl46 @realDonaldTrump @JoeBiden @GenFlynn Talking about Public Policy.

➡️ Do you say ki…",2020-05-13 21:43:20,[]
"RT @texan_maga: Things will get much uglier.

They will make it look like #Trump's finished without a chance. 

They will make up lies and…",2020-05-13 21:43:20,['Trump']
"@GottaLaff Now that there is a new strain of the virus that is hitting children, #Trump thinks it is good time to send children back to school?  He wants us dead, as many as possible.  No tests yet for all, no PPE still what is wrong with this man? #GOPBetrayedAmerica #GOPGenocide",2020-05-13 21:43:20,['Trump']
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-13 21:43:21,"['jump', 'Trump']"
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-13 21:43:22,[]
You might want to remind @AndrewBatesNC #Unmasking,2020-05-13 21:43:23,['Unmasking']
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:43:25,[]
"The #SecretService won't allow that to happen. 
At noon, on January 20th, according to the #USConstitution, the new president takes office!
If @realDonaldTrump is still in the #OvalOffice, after that time, he gets escorted out!",2020-05-13 21:43:26,"['SecretService', 'USConstitution']"
#Trump #Republican #USA. He’s an imbecile https://t.co/BlCawsyLn6,2020-05-13 21:43:28,"['Trump', 'Republican', 'USA']"
@Raisin13674217 @StateDept @POTUS @realDonaldTrump We will never know where that money went because #Trump fired oversight ig and made his lawyer oversight ig as if he would tell us! #CNN #COVID19 #USA #BreakingNews #BREAKING #FoxNews,2020-05-13 21:43:29,['Trump']
This could make you a vegan.,2020-05-13 21:43:29,[]
"Pres Trump Q&amp;A/with Colorado Gov Polis, who says his state mostly reopening except for bars, ""social"" venues. Respecting what different communities decide. Ski area was hotspot, now recovering. #Trump #Polis #coronavirus @anthonymace",2020-05-13 21:43:32,[]
"thread
#Flynn #Grennell #Trump #Treason",2020-05-13 21:43:32,"['Flynn', 'Grennell', 'Trump', 'Treason']"
"#breakingnews #korona #coronavirus #corona #breaking #CoronaLockdown #trump #china #russia #usa #england #germany #CoronaHoax   #CoronaUpdate #CoronaWillEndSoon #Election2020 #CoronavirusPandemic #CoronavirusLiar #Covid_19

Is Coronavirus Just A Hoax By Elite People Or Real?",2020-05-13 21:43:33,"['breakingnews', 'korona', 'coronavirus', 'corona', 'breaking', 'CoronaLockdown', 'trump', 'china', 'russia', 'usa', 'england', 'germany']"
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-13 21:43:33,"['jump', 'Trump']"
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-13 21:43:34,[]
"RT @BrandonBeckham_: @KarenMoffatt5 @josmithl @HuntBl46 @realDonaldTrump @JoeBiden @GenFlynn Talking about Public Policy.

➡️ Do you say ki…",2020-05-13 21:43:34,[]
RT @RosaledaReynoso: #Twitter #MelindaGates #PalacioNacional #DaniloMedina #PuntaCana #QuedateEnCasa #PrimeraPagina #RepublicaDominicana #A…,2020-05-13 21:43:34,"['Twitter', 'MelindaGates', 'PalacioNacional', 'DaniloMedina', 'PuntaCana', 'QuedateEnCasa', 'PrimeraPagina', 'RepublicaDominicana']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:43:35,[]
@BBCWorld Probably what happens when you connect a #Trump ventilator to a 220V plug,2020-05-13 21:43:36,['Trump']
RT @trish_regan: The economic casualties of this will be SEVERE...so this correlation between anti-Trump &amp; pro-shutdown types is troubling.…,2020-05-13 21:43:37,[]
RT @greciareynoso_a: #WhiteHouse #España #MelindaGates #MichelleObama  #QuedateEnCasa #StrongerTogether #BillGates #RTLNieuws #EuropeDay #E…,2020-05-13 21:43:38,"['WhiteHouse', 'España', 'MelindaGates', 'MichelleObama', 'QuedateEnCasa', 'StrongerTogether', 'BillGates', 'RTLNieuws', 'EuropeDay']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:43:39,[]
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-13 21:43:40,"['jump', 'Trump']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:43:40,[]
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:43:42,[]
#steak #whoishim #lookfamiliar #americansteak #americanfirst #dinner #president #donaldtrump #houseofthecards #looksimilar @ The White House https://t.co/58jkOYKiqz,2020-05-13 21:43:43,"['steak', 'whoishim', 'lookfamiliar', 'americansteak', 'americanfirst', 'dinner', 'president', 'donaldtrump', 'houseofthecards']"
@chat4doobs @Real_DanMad @truthtellerat @rowanchats @joncoopertweets I’ve not seen any dignity from #Trump yet. #TrumpIsALaughingStock #TrumpLiesAmericansDie #TrumpDepression #VoteBlueToEndThisNightmare https://t.co/4I5NIfNkXk,2020-05-13 21:43:46,['Trump']
Nice job #Trump 2020. #ObamaGate,2020-05-13 21:43:47,"['Trump', 'ObamaGate']"
"RT @WestJournalism: The judge in the #MichaelFlynn case is under fire for needlessly extending the case, allowing left-wing groups to have…",2020-05-13 21:43:47,['MichaelFlynn']
