Tweet,created_at,hashtags
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 11:20:42,"['Trump', 'MikeGarcia2020']"
RT @cowards_are_us: THANX 2 @senatemajldr @GOPLeader @VP @LindseyGrahamSC @SenJoniErnst WE HAVE A LIFE-LONG CRIMINAL &amp; A BUNGLING BUFFOON R…,2020-05-13 11:20:46,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:20:47,"['Trump', 'Steele']"
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-13 11:20:48,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
"RT @mog7546: #Republicans Follow #Trump’s UPBEAT CORONAVIRUS MESSAGE

1) It’s Not a Big Deal
2) It’s a Big Deal But Thank God We’re Handlin…",2020-05-13 11:20:50,"['Republicans', 'Trump']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:20:51,"['Trump', 'Steele']"
"RT @mog7546: #Trump campaigns on a return to normalcy during a pandemic that's killed +82,000 on his watch

He is shifting into campaign mo…",2020-05-13 11:20:51,['Trump']
"RT @joefaz: Maddow pointed out on Tuesday, #trump completely undercut his lawyers’ argument by spending the entire day on Twitter. #trump i…",2020-05-13 11:20:52,"['trump', 'trump']"
"RT @MarkoSilberhand: @Rosie This is one of the reasons why NOBODY in the world trusts America or believes anything . . .  🤥   🤥   🤥
#Trump…",2020-05-13 11:20:53,['Trump']
"RT @mog7546: Leaked data shows #Trump’s RURAL AMERICA getting INFECTED

Counties in #Tennessee #Kansas — have seen cases balloon by +1,000%…",2020-05-13 11:20:54,"['Trump', 'Tennessee', 'Kansas']"
"The United States and Russia are #1, and #2 in the world for having the most Coronavirus cases in the world. WHY? Maybe it has something to do with the fact that THEIR PEOPLES DO NOT BELIEVE WHAT THEIR LEADERS SAY. Let that sink in. #TrumpLiesPeopleDie #trump https://t.co/uaEJoxqy0x",2020-05-13 11:20:54,[]
"RT @GangstaPatriot: #ObamaGate

For all those that don’t believe, get ready for a rude awakening. The storm is coming.
@realDonaldTrump 🇺🇸💯…",2020-05-13 11:20:56,['ObamaGate']
"RT @mog7546: #Maddow Crushes Trump's Lawyers For Arguing That He's Too Busy To Be Investigated

#Trump is likely the LEAST HARDWORKING PRES…",2020-05-13 11:20:57,"['Maddow', 'Trump']"
"RT @zeusFanHouse: John #Brennan under the spotlight!

#Obama CIA Chief #JohnBrennan Under Fire for the Creation of Bogus January 2017 Intel…",2020-05-13 11:20:58,"['Brennan', 'Obama', 'JohnBrennan']"
RT @pacnw_investor: #Democrats should not under estimate the anger against them by the electorate and the support of #Trump. Local issues b…,2020-05-13 11:21:00,"['Democrats', 'Trump']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:21:08,"['Trump', 'Steele']"
"RT @PAINNEWSNETWQRK: ITS EASY TO SEE. WE CAN SEE RIGHT THROUGH YOU FAUCI. 

#WWG1WGAWORLDWIDE  #WWG1WGA #qanon #qarmy #OBAMAGSTE #SPYGATE",2020-05-13 11:21:10,"['WWG1WGAWORLDWIDE', 'WWG1WGA', 'qanon', 'qarmy', 'OBAMAGSTE', 'SPYGATE']"
"RT @mog7546: #Maddow Crushes Trump's Lawyers For Arguing That He's Too Busy To Be Investigated

#Trump is likely the LEAST HARDWORKING PRES…",2020-05-13 11:21:10,"['Maddow', 'Trump']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:21:13,"['Trump', 'Steele']"
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 11:21:13,[]
"RT @zeusFanHouse: John #Brennan under the spotlight!

#Obama CIA Chief #JohnBrennan Under Fire for the Creation of Bogus January 2017 Intel…",2020-05-13 11:21:15,"['Brennan', 'Obama', 'JohnBrennan']"
"@JennaEllisEsq @falkirk_center I hate to give away the plot twist, but the end to your story is not all that glorious.  #Trump",2020-05-13 11:21:18,['Trump']
"RT @GangstaPatriot: We got him! 🇺🇸💯
#ObamaGate #DeepState #Gitmo #DrainingTheSwamp #ThesePeopleAreSick #Trump #POTUS #Arrested https://t.co…",2020-05-13 11:21:21,"['ObamaGate', 'DeepState', 'Gitmo', 'DrainingTheSwamp', 'ThesePeopleAreSick', 'Trump', 'POTUS', 'Arrested']"
"RT @rick57777123: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest…",2020-05-13 11:21:23,"['Trump', 'MikeGarcia2020']"
RT @TribulationThe: Clinton-Uranium One SCAM getting bigger! Expect Trump to BRING 'EM DOWN! Check out my article that I wrote for https://…,2020-05-13 11:21:24,[]
"RT @ira93352566: Ask yourself ... 
When #Trump and #Pence are sucked back into hell for destroying USA = 
Pelosi will fix this disaster in…",2020-05-13 11:21:24,"['Trump', 'Pence']"
"RT @O14Wally: In typical #Trump fashion

His admin issues a set of health standards that are required for states to re-open

(Truth: he has…",2020-05-13 11:21:25,['Trump']
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 11:21:31,[]
trump doesn't understand that you CAN'T RE-OPEN A COUNTRY when your workers are SICK AND DYING? #trump #COVIDー19,2020-05-13 11:21:33,"['trump', 'COVIDー19']"
@ryanstruyk I find it quite AMAZING @GavinNewsom THAT #California with a population of 40M people has so few deaths.  #GavinNewsom was on it even before #Trump.,2020-05-13 11:21:34,['California']
RT @SandraSentinel: Chatter is Democrat congress members colluding with Dem governors to keep their states shut down as long as possible to…,2020-05-13 11:21:37,[]
RT @cowards_are_us: MOST AMERICANS BELIEVE THAT #Trump IS A LIFE-CRIMINAL THAT IS INCAPABLE OF TELLING THE TRUTH &amp; THAT @senatemajldr @GOPL…,2020-05-13 11:21:40,['Trump']
"RT @mog7546: #Maddow Crushes Trump's Lawyers For Arguing That He's Too Busy To Be Investigated

#Trump is likely the LEAST HARDWORKING PRES…",2020-05-13 11:21:40,"['Maddow', 'Trump']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:21:42,"['Trump', 'Steele']"
"RT @rightNtruthMat: @funder NOT ZERO! 🤬🤬🤬

#TrumpDeathToll82K #Trump #TrumpVirus #TrumpIsALoser #TrumpCoronavirusTestFailure https://t.co/H…",2020-05-13 11:21:43,"['TrumpDeathToll82K', 'Trump', 'TrumpVirus', 'TrumpIsALoser', 'TrumpCoronavirusTestFailure']"
"#WalkAway #WalkAwayFromDemocrats @RealWalkAway #BLEXIT #NY14
@w_terrence @abigailmarone @NikkiHaley @cvpayne @ChanelRion @charliekirk11
RETWEET ⬇️⬇️PLEASE",2020-05-13 11:21:44,"['WalkAway', 'WalkAwayFromDemocrats', 'BLEXIT', 'NY14']"
"RT @zeusFanHouse: John #Brennan under the spotlight!

#Obama CIA Chief #JohnBrennan Under Fire for the Creation of Bogus January 2017 Intel…",2020-05-13 11:21:44,"['Brennan', 'Obama', 'JohnBrennan']"
"RT @GangstaPatriot: Saving America 🇺🇸
@realDonaldTrump
#POTUS #TrustInTrump #Trump #SavingAmerica https://t.co/rtiSrSf0GK",2020-05-13 11:21:46,"['POTUS', 'TrustInTrump', 'Trump', 'SavingAmerica']"
"Prepare for another 10 years of conservatives insisting that we totally found WMDs in Iraq, except this time it's even more stupid.",2020-05-13 11:21:47,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:21:47,"['Trump', 'Steele']"
"RT @IpiphinyPropheC: I have no idea why these are showing up in my suggested videos, unless the dems are trying to give me an aneurysm. If…",2020-05-13 11:21:51,[]
"Want to go back to bars?
#WhatCoronaSay

Tired of visiting in cars?
#WhatCoronaSay

Want to go back to school?
#WhatCoronaSay

ARE YOU A FUCKIN' FOOL?!?

Please be safe.

#BlackTwitter #BlackLivesMatter #WednesdayWisdom #wednesdaymorning #3moremonths #AhmaudAubrey #Trump #Fauci https://t.co/5xZweuMsDG",2020-05-13 11:21:51,"['WhatCoronaSay', 'WhatCoronaSay']"
"RT @AndeDursu: Anyone sees #DonaldTrump in that kid.. 🤣 or is that only me.. 
https://t.co/QDdHAlxeDz",2020-05-13 11:21:53,['DonaldTrump']
"RT @zeusFanHouse: Fauci &amp; #Democrats Use Senate Testimony Stage To Bash #Trump &amp; Promote #Vaccines

#Fauci continues holding nation hostage…",2020-05-13 11:21:53,"['Democrats', 'Trump', 'Vaccines', 'Fauci']"
RT @talkingwalk: Here here.They just move on like nothing's happened.The matters in question go to core of trust in both the prime minister…,2020-05-13 11:21:57,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:21:58,"['Trump', 'Steele']"
"More than 50 progressive advocacy groups sent a letter to former VP #JoeBiden, the presumptive Democratic presidential nominee, urging him to make concessions to the left on #MiddleEast policy @Brykharris_ALM https://t.co/Dt54nwUj1h",2020-05-13 11:22:00,['JoeBiden']
"RT @espiteau: @HawaiiDelilah Psychologically speaking, only two types of people still support #Trump: the ignorant or the disingenuous. It…",2020-05-13 11:22:01,['Trump']
"RT @TrendsSharing: #DonaldTrump don't trust ChiNa, #ChinaIsAsshole #ChinaIsAsshole #ChinaIsAsshole",2020-05-13 11:22:02,"['DonaldTrump', 'ChinaIsAsshole', 'ChinaIsAsshole', 'ChinaIsAsshole']"
"RT @best_american: 🚨ED HENRY DROPS A BOMBSHELL ON TUCKER CARSON:

Former Director of the CIA John #Brennan covered up intelligence that #Ru…",2020-05-13 11:22:06,['Brennan']
"RT @mog7546: Leaked data shows #Trump’s RURAL AMERICA getting INFECTED

Counties in #Tennessee #Kansas — have seen cases balloon by +1,000%…",2020-05-13 11:22:07,"['Trump', 'Tennessee', 'Kansas']"
"@realDonaldTrump https://t.co/s5DnP4qmIB
NEW PRESS SECRETARY 2015:
""...#Trump ... RACIST..."" ❗
Has Since Sold her Soul it's Gone
She's NOW Ok with White SUPREMACISTS
'Fine People' #TrumpIsTheWORSTPresidentEVER 
INSISTS
#TrumpIsARacist &amp; Lifelong CON

So TOO #QAnon
2 #QAnons #QArmy Q LIES
On &amp; On",2020-05-13 11:22:11,['Trump']
"@HawleyMO A mandated watch for all US citizens 

Showcasing  #Trumps incompetence 

The incessant lies, constant spins, and nonstop finger pointing

The LACK OF LEADERSHIP by #Trump has led to so many preventable #COVIDー19 cases in the US

#injectclorox #COVID19

https://t.co/xLJoidFfXk",2020-05-13 11:22:13,['Trumps']
"RT @mog7546: #Trump campaigns on a return to normalcy during a pandemic that's killed +82,000 on his watch

He is shifting into campaign mo…",2020-05-13 11:22:15,['Trump']
"#WomenForTrump? Well, why not? 
#JimJones had his women. (Dead now, BTW) So did Charles Manson (Imprisoned) #Hitler had 13M female supporters, like Irmgard Huber. Some people just want to drink the #KoolAid and embrace hate and fear. #Trump https://t.co/oATilGxRW0",2020-05-13 11:22:16,"['WomenForTrump', 'JimJones', 'Hitler']"
"RT @MarkoSilberhand: @Rosie This is one of the reasons why NOBODY in the world trusts America or believes anything . . .  🤥   🤥   🤥
#Trump…",2020-05-13 11:22:16,['Trump']
RT @jwetzel21: @RealAaronWiles #JoeBiden is not for sale. . . https://t.co/TEq6hINks5,2020-05-13 11:22:17,['JoeBiden']
"RT @TrendsSharing: #DonaldTrump don't trust ChiNa, #ChinaIsAsshole #ChinaIsAsshole #ChinaIsAsshole",2020-05-13 11:22:18,"['DonaldTrump', 'ChinaIsAsshole', 'ChinaIsAsshole', 'ChinaIsAsshole']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:22:21,"['Trump', 'Steele']"
"RT @rightNtruthMat: @realDonaldTrump @elonmusk The #POTUS is Melting Down

Obama (GOAT) did NOT commit any crimes, Testing is still a huge…",2020-05-13 11:22:23,['POTUS']
"ESPORTS RALLY
ESPORTS RALLY WITH 30% CASHBACK!
Details 👉 https://t.co/cb5N1vN1b5
Play 👉 https://t.co/UmJNgAgoaT
Promo Code 1x_58300

#ImagineKashmir #COVIDー19 #IndiaNeedlingNeighbours #AppealToCMSindh #IOKisBleeding #onlyfans #survivor2020 #Trump #JIMIN https://t.co/pxsnLHsQtb",2020-05-13 11:22:23,[]
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-13 11:22:24,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 11:22:27,"['Trump', 'MikeGarcia2020']"
RT @CyrusAParsa1: Obama puts Mass Genocidal Maniacs Image in White House?  Glad I rejected requests for China/Iran WH Advisory in 2008 befo…,2020-05-13 11:22:28,[]
RT @EdRoc72: #TrumpTrain #Deplorables @ScherieMurray needs your HELP TO TAKE DOWN #AOC #redwave #RedWave2020 #MakeRedBlueAgain #Trump #Trum…,2020-05-13 11:22:31,"['TrumpTrain', 'Deplorables', 'AOC', 'redwave', 'RedWave2020', 'MakeRedBlueAgain', 'Trump']"
THE TRUTH HAS TO LEARNED!,2020-05-13 11:22:34,[]
"RT @mog7546: #Maddow Crushes Trump's Lawyers For Arguing That He's Too Busy To Be Investigated

#Trump is likely the LEAST HARDWORKING PRES…",2020-05-13 11:22:42,"['Maddow', 'Trump']"
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-13 11:22:46,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:22:49,"['Trump', 'Steele']"
"RT @zeusFanHouse: John #Brennan under the spotlight!

#Obama CIA Chief #JohnBrennan Under Fire for the Creation of Bogus January 2017 Intel…",2020-05-13 11:22:51,"['Brennan', 'Obama', 'JohnBrennan']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:22:53,"['Trump', 'Steele']"
"RT @GangstaPatriot: Obama is losing control...
Deep State is in chaos.
@realDonaldTrump 
#POTUS #TRUMP #Obama #Treason #DeepState #DrainThe…",2020-05-13 11:22:54,"['POTUS', 'TRUMP', 'Obama', 'Treason', 'DeepState']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:22:57,"['Trump', 'Steele']"
"RT @cassandra17lina: #Trump’s “faithful” are demanding their freedom, mocking the old and weak, and jamming the streets, beaches, and store…",2020-05-13 11:23:00,['Trump']
"#Redwave sounds like the excuse Melania uses every time Donald wants to get frisky, and there are no porn stars or daughters around.🤣🤣🤣

#COVIDIOT  #TrumpMeltdown  #Trump  #MAGA",2020-05-13 11:23:04,['Redwave']
"#USA #Trump 
""Trump is intent on installing his partisan lackeys in control of the Postal Service while congressional Republicans try to force it into insolvency so they can privatize it.""

https://t.co/0XxZ9I7tDr",2020-05-13 11:23:07,"['USA', 'Trump']"
"RT @EthicalRenewal: Meanwhile in Trumpton, the village idiot can't stand questions from Asian-American reporter and runs away. 

Another ra…",2020-05-13 11:23:13,[]
"RT @pb4p: In any sensible world, the full fruits of scientific research into the virus would be shared amongst every scientist working in t…",2020-05-13 11:23:14,[]
"RT @march4progress: There's no Democratic ""unity"" until the #DNC let's #BernieComeBack &amp; finish his campaign &amp; the primaries.

We all know…",2020-05-13 11:23:14,"['DNC', 'BernieComeBack']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:23:16,"['Trump', 'Steele']"
If #ProtestLockdown people could add protesting the current @USSupremeCourt case as #Trump is arguing a sitting president can’t be investigated or prosecuted. Effectively getting rid of impeachment and allowing a president to do what the want. That’d be actually helpful.,2020-05-13 11:23:20,"['ProtestLockdown', 'Trump']"
"RT @mog7546: #Republicans Follow #Trump’s UPBEAT CORONAVIRUS MESSAGE

1) It’s Not a Big Deal
2) It’s a Big Deal But Thank God We’re Handlin…",2020-05-13 11:23:23,"['Republicans', 'Trump']"
RT @sandytntn: @brithume If #trump would have dropped 10 points in poll during lockdown we would be open again now. Like #ImpeachmentHoax d…,2020-05-13 11:23:24,"['trump', 'ImpeachmentHoax']"
RT @RaeMargaret61: Thread,2020-05-13 11:23:27,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:23:36,"['Trump', 'Steele']"
"RT @stevewh67: #BreakingNews #BREAKING

Researchers revise U.S. #COVID19 death forecast upward to over 147,000 after #Trump #GOP #FoxNews p…",2020-05-13 11:23:36,"['BreakingNews', 'BREAKING', 'COVID19', 'Trump', 'GOP', 'FoxNews']"
